meta_base_bar_index,meta_base_bar_time,meta_decision_time,meta_entry_bar_index,feat_15m_ret_1,feat_15m_ret_2,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_ret_32,feat_15m_range_pct,feat_15m_body_pct,feat_15m_bar_close_location,feat_15m_location_16,feat_15m_vs_mean_16,feat_15m_location_32,feat_15m_vs_mean_32,feat_15m_location_64,feat_15m_vs_mean_64,feat_15m_volume_ratio_32,feat_15m_oi_log_change_1,feat_15m_oi_log_change_4,feat_15m_oi_log_change_16,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,meta_feature_last_5m_time,feat_5m_1h_bpv_continuous,feat_5m_1h_gap_sq,feat_5m_1h_jump_share,feat_5m_1h_jump_var,feat_5m_1h_log_volume_mean,feat_5m_1h_max_abs_return,feat_5m_1h_neg_semivar_share,feat_5m_1h_oi_log_change,feat_5m_1h_positive_return_share,feat_5m_1h_realized_vol,feat_5m_1h_ret_sum,feat_5m_1h_rsv_neg,feat_5m_1h_rsv_pos,feat_5m_1h_rv,feat_5m_1h_rv_continuous,feat_5m_1h_signed_semivariance,feat_5m_1h_volume_cv,feat_5m_2h_bpv_continuous,feat_5m_2h_gap_sq,feat_5m_2h_jump_share,feat_5m_2h_jump_var,feat_5m_2h_log_volume_mean,feat_5m_2h_max_abs_return,feat_5m_2h_neg_semivar_share,feat_5m_2h_oi_log_change,feat_5m_2h_positive_return_share,feat_5m_2h_realized_vol,feat_5m_2h_ret_sum,feat_5m_2h_rsv_neg,feat_5m_2h_rsv_pos,feat_5m_2h_rv,feat_5m_2h_rv_continuous,feat_5m_2h_signed_semivariance,feat_5m_2h_volume_cv,feat_5m_4h_bpv_continuous,feat_5m_4h_gap_sq,feat_5m_4h_jump_share,feat_5m_4h_jump_var,feat_5m_4h_log_volume_mean,feat_5m_4h_max_abs_return,feat_5m_4h_neg_semivar_share,feat_5m_4h_oi_log_change,feat_5m_4h_positive_return_share,feat_5m_4h_realized_vol,feat_5m_4h_ret_sum,feat_5m_4h_rsv_neg,feat_5m_4h_rsv_pos,feat_5m_4h_rv,feat_5m_4h_rv_continuous,feat_5m_4h_signed_semivariance,feat_5m_4h_volume_cv,feat_5m_8h_bpv_continuous,feat_5m_8h_gap_sq,feat_5m_8h_jump_share,feat_5m_8h_jump_var,feat_5m_8h_log_volume_mean,feat_5m_8h_max_abs_return,feat_5m_8h_neg_semivar_share,feat_5m_8h_oi_log_change,feat_5m_8h_positive_return_share,feat_5m_8h_realized_vol,feat_5m_8h_ret_sum,feat_5m_8h_rsv_neg,feat_5m_8h_rsv_pos,feat_5m_8h_rv,feat_5m_8h_rv_continuous,feat_5m_8h_signed_semivariance,feat_5m_8h_volume_cv,feat_5m_rv_rate_ratio_1h_4h,feat_5m_rv_rate_ratio_2h_4h,feat_5m_rv_rate_ratio_4h_8h,target_raw_return_h4,target_norm_return_h4,target_long_mfe_h4,target_long_mae_h4,target_short_mfe_h4,target_short_mae_h4,target_raw_return_h8,target_norm_return_h8,target_long_mfe_h8,target_long_mae_h8,target_short_mfe_h8,target_short_mae_h8,target_raw_return_h16,target_norm_return_h16,target_long_mfe_h16,target_long_mae_h16,target_short_mfe_h16,target_short_mae_h16,reference_dp_oracle_consensus,reference_dp_oracle_unanimous
9363,2026-08-13 00:30:00,2026-08-13 00:45:00,9364,-0.003932221151414339,-0.00592363384512673,-0.005985801636015253,-0.01162695350169507,-0.007973133056458082,0.011953586812941452,0.0040650406504065045,-0.0039245000934404785,0.03076923076923077,0.005681818181818182,-0.007352513240343805,0.38488576449912126,-0.0031191491600117693,0.45482866043613707,0.0014718316475119675,0.8845964233511406,-0.0023670727772557854,-0.003249506659535939,0.014416627525244863,0.19509032201612825,0.9807852804032304,0.43388373911755823,-0.900968867902419,15.0,0,14,2026-08-13 00:40:00,1.8970308752158778e-05,0.0,0.11917291149085059,2.566618301557427e-06,8.48458390785061,0.003494543337818584,0.8577830411397738,-0.003249506659536076,0.3333333333333333,0.0046407894860375,-0.005985801636014704,1.8474010784942153e-05,3.0629162687740514e-06,2.1536927053716205e-05,2.1536927053716205e-05,-1.54110945161681e-05,0.43065982185785917,4.498394963599713e-05,0.0,0.10682992666831677,5.380422143947307e-06,8.620576754189843,0.003494543337818584,0.752581310855923,-0.001783392520680785,0.3333333333333333,0.007096786017624065,-0.01162695350169468,3.790328493458563e-05,1.24610868453588e-05,5.036437177994444e-05,5.036437177994444e-05,-2.544219808922683e-05,0.466536944342923,0.00010537349209438557,4.955390625337637e-06,0.21857141409607947,2.9473753060453982e-05,9.090643787903266,0.005020931050099569,0.5744205929383477,0.01441662752524474,0.4166666666666667,0.0118238164642461,-0.007973133056457518,8.030551293919325e-05,5.949712284098395e-05,0.00013980263578017716,0.00013484724515483955,-2.0808390098209298e-05,0.6640752554122664,0.00018637409354040765,9.065267445344906e-05,0.2561574274309312,6.4181736971837e-05,8.88561676578951,0.007442950973998299,0.3890443462123043,0.027566425134281626,0.4791666666666667,0.01847183003835012,0.011953586812941026,0.00013274523973645611,0.00020846326522923762,0.00034120850496569373,0.00025055583051224466,7.57180254927815e-05,0.7145619889432046,0.6162094708308771,0.7205067558116194,0.8194557506368922,-0.0002501876420355428,-0.04231927022752464,0.0027479407748969903,-0.0033828260036204726,0.0033828260036204306,-0.0027479407748970067,0.006110125624487952,0.7308150081730146,0.010823020370364287,-0.0033828260036204726,0.0033828260036204306,-0.010823020370364336,-0.00137680727675469,-0.11644355956623662,0.010823020370364287,-0.008857119995574375,0.008857119995574363,-0.010823020370364336,-0.8,0
9364,2026-08-13 00:45:00,2026-08-13 01:00:00,9365,-0.0011889491716896572,-0.005121170323103996,-0.006926056451785456,-0.008727690834676949,-0.011393119345932234,0.011714455664217027,0.00369419572976019,-0.0011882426516572858,0.5932203389830508,0.08663366336633663,-0.007827545505373679,0.3375224416517056,-0.004664369862133255,0.4252336448598131,0.0005119315284238812,0.9313074044676267,-0.002536740073214361,-0.004183992351082466,0.014956078667774264,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,15.0,0,15,2026-08-13 00:55:00,2.3701398751525396e-05,0.0,0.020823994754091076,5.040542258206524e-07,8.530652211100394,0.003494543337818584,0.8774064985752827,-0.004183992351083429,0.3333333333333333,0.004919903756919037,-0.006926056451785058,2.1238021743281846e-05,2.9674312340641993e-06,2.4205452977346048e-05,2.4205452977346048e-05,-1.8270590509217648e-05,0.42942469301842473,4.5463235858816833e-05,0.0,0.009755182468528079,4.4787122695382517e-07,8.587651655064798,0.003494543337818584,0.7141410834964882,-0.006347939314453735,0.375,0.006775773541505845,-0.008727690834677695,3.2787007758755555e-05,1.3124099327015107e-05,4.591110708577066e-05,4.591110708577066e-05,-1.9662908431740448e-05,0.42926157411830124,0.00011044567199202259,4.955390625337637e-06,0.1540155968654228,2.010717458859357e-05,9.061765438190417,0.005020931050099569,0.6186073931713847,0.014956078667773173,0.4166666666666667,0.011640800539737541,-0.011393119345932838,8.382639737122472e-05,5.168183983472909e-05,0.0001355082372059538,0.00013055284658061616,-3.2144557536495625e-05,0.682107199262143,0.00019083188574842342,9.065267445344906e-05,0.24427491184119002,6.168306808664303e-05,8.902478267686753,0.007442950973998299,0.39107911841573667,0.025465913190365133,0.46875,0.01852478416307503,0.011714455664216573,0.00013420569353989184,0.00020896193474862363,0.00034316762828851547,0.00025251495383506645,7.47562412087318e-05,0.6961123583626551,0.7145086815809464,0.6776135242021062,0.7897495336712024,0.0012514863031326015,0.21501722306133048,0.003936889946587583,-0.0005010333918303916,0.0005010333918304041,-0.00393688994658753,0.0052457498673048305,0.6372938512119389,0.012011969542054829,-0.0005010333918303916,0.0005010333918304041,-0.012011969542054872,-0.003952450328728111,-0.33953423694838303,0.012011969542054829,-0.007668170823883907,0.007668170823883842,-0.012011969542054872,0.0,0
9365,2026-08-13 01:00:00,2026-08-13 01:15:00,9366,0.000751079712344449,-0.00043786945934520816,-0.006361503304471938,-0.008348958154064334,-0.010951512603593727,0.01183222313246901,0.0025652255521491584,0.0007513618433410557,0.4878048780487805,0.17870722433460076,-0.006403083426582135,0.28313253012048195,-0.004281083606700986,0.4439252336448598,0.0014705162471484456,0.49352964404580585,0.0001488621918603883,-0.003774899460214698,0.0015900212059101193,0.3214394653031616,0.9469301294951057,0.43388373911755823,-0.900968867902419,15.0,0,16,2026-08-13 01:10:00,2.466004265570582e-05,0.0,0.0,0.0,8.52928643910362,0.003494543337818584,0.8728177621591483,-0.0037748994602150115,0.4166666666666667,0.004895165306676921,-0.006361503304473355,2.0915020770081688e-05,3.0476226096116688e-06,2.3962643379693355e-05,2.3962643379693355e-05,-1.7867398160470018e-05,0.4235594324878086,3.4844083966727425e-05,0.0,0.0,0.0,8.469192715361055,0.003494543337818584,0.7937070161228444,-0.00625039888438993,0.375,0.005782183523351281,-0.008348958154065129,2.653651964106599e-05,6.897126656649054e-06,3.343364629771504e-05,3.343364629771504e-05,-1.9639392984416936e-05,0.4049788709982773,0.00010983027199773637,0.0,0.14907035489402448,1.9240647824381255e-05,8.92238048315923,0.005020931050099569,0.6253641411226716,0.0015900212059105742,0.4375,0.011360938333699274,-0.01095151260359508,8.071632491847181e-05,4.8354594903645834e-05,0.00012907091982211763,0.00012907091982211763,-3.236173001482598e-05,0.5084051891188991,0.0001916344461545278,9.065267445344906e-05,0.24096220005930277,6.083578150672963e-05,8.90751082019419,0.007442950973998299,0.39190795883962626,0.031334470423361335,0.4791666666666667,0.018523576925494344,0.011832223132467047,0.0001344725961989035,0.000208650305915803,0.00034312290211470646,0.00025247022766125744,7.417770971689951e-05,0.68870245136733,0.7426194347330315,0.5180662901262728,0.7523305441090553,0.0011880570414158807,0.2091476965228863,0.003185810234243546,-0.001126831219771059,0.0011268312197711219,-0.0031858102342434626,0.004868315694243701,0.6060096339306014,0.011260889829710817,-0.001126831219771059,0.0011268312197711219,-0.011260889829710808,-0.00646520156752669,-0.569072850994125,0.011260889829710817,-0.008419250536227944,0.00841925053622803,-0.011260889829710808,0.0,0
9366,2026-08-13 01:15:00,2026-08-13 01:30:00,9367,0.002374704278059525,0.003125783990403974,-0.001995386332700022,-0.0045461700593651955,-0.003986799026412413,0.004504230323959746,0.003058485737469571,0.002377526121504098,0.7755102040816326,0.3231939163498099,-0.0037930605646063764,0.31982942430703626,-0.0020536199187506377,0.5031152647975078,0.003915425248079751,0.4331988138045475,-0.0018151998282824877,-0.006570150486892246,-0.0007118780494614896,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,15.0,0,17,2026-08-13 01:25:00,1.7070182073155924e-05,0.0,0.2918083261087144,7.0337190350860854e-06,8.515408266050985,0.003494543337818584,0.7512240783531766,-0.00657015048689239,0.5833333333333334,0.004909572395661562,-0.0019953863327002584,1.8107430894755215e-05,5.996470213486795e-06,2.410390110824201e-05,2.410390110824201e-05,-1.211096068126842e-05,0.44194541961257844,3.2317165970206134e-05,0.0,0.00694714805305029,2.2608276710534475e-07,8.434635518311133,0.003494543337818584,0.7248027379281179,-0.007425397691850932,0.4583333333333333,0.005704669029602987,-0.004546170059364508,2.3587435785879126e-05,8.955812951432354e-06,3.254324873731148e-05,3.254324873731148e-05,-1.4631622834446772e-05,0.44038481745302077,0.00010115740798694206,0.0,0.045390586832458966,4.809919164469744e-06,8.835468118671526,0.004026144371350602,0.5220219432906366,-0.0007118780494603547,0.4791666666666667,0.010294043284900826,-0.003986799026413433,5.531727004489463e-05,5.065005710651719e-05,0.0001059673271514118,0.0001059673271514118,-4.6672129383774354e-06,0.5179055145045207,0.0001885319927001183,3.525515525210683e-05,0.251348407720633,6.329675466968046e-05,8.868842821255555,0.005433947351820836,0.4684086950566719,0.023406961675297103,0.4791666666666667,0.01694355047272872,0.004504230323959363,0.0001344725961989035,0.00015261130642300213,0.0002870839026219056,0.00025182874736979875,1.8138710224098643e-05,0.701435670162242,0.9098616245666388,0.6142128826333788,0.7382324552761329,0.00018723669893981886,0.0363776785773682,0.0016215545526454711,-0.0035015354978319316,0.0035015354978319797,-0.0016215545526454542,-0.0020619208155001393,-0.28327026622248963,0.008886185551650067,-0.004065427621417086,0.004065427621417012,-0.008886185551650019,-0.010037095743154412,-0.9750392013482884,0.008886185551650067,-0.011993487771656486,0.011993487771656357,-0.008886185551650019,-0.4,0
9367,2026-08-13 01:30:00,2026-08-13 01:45:00,9368,-0.0021870224607489774,0.00018768181731054767,-0.0002501876420346605,-0.006235989278049914,-0.004991898547793028,0.004325618756110927,0.003127736769673464,-0.002184632669621122,0.04,0.19011406844106463,-0.005660259998755968,0.24520255863539445,-0.004367492156420072,0.4485981308411215,0.0017859940466864455,0.37494394577354834,-0.0008524864194576764,-0.005055564129094137,-0.0019961118973021996,0.4422886902190013,0.8968727415326883,0.43388373911755823,-0.900968867902419,15.0,0,18,2026-08-13 01:40:00,1.1175129667830729e-05,0.0,0.1953603645188603,2.7132362230049673e-06,8.307150942021682,0.0019405934288135795,0.5930404781558154,-0.00505556412909344,0.5833333333333334,0.00372670979428714,-0.00025018764203571346,8.236363148704118e-06,5.652002742131577e-06,1.3888365890835696e-05,1.3888365890835696e-05,-2.5843604065725417e-06,0.507056245394584,3.3955785203356846e-05,0.0,0.041481879726305806,1.4695077411950515e-06,8.399797580701119,0.003494543337818584,0.7539916176685871,-0.008305070788629564,0.4583333333333333,0.005951915065300571,-0.006235989278050418,2.6710373933646275e-05,8.71491901090563e-06,3.54252929445519e-05,3.54252929445519e-05,-1.7995454922740645e-05,0.47382806859019316,9.059094966540557e-05,0.0,0.12239717131929007,1.263450347219414e-05,8.726677207944482,0.004026144371350602,0.5336770694318962,-0.0019961118973015443,0.4791666666666667,0.0101599927725171,-0.004991898547794502,5.508905732125375e-05,4.813639581634596e-05,0.00010322545313759971,0.00010322545313759971,-6.952661504907787e-06,0.5163778448115408,0.00019136171031357106,3.525515525210683e-05,0.2449443568988989,6.207883021086807e-05,8.85927614657239,0.005433947351820836,0.4702840783987081,0.024850021471458792,0.4895833333333333,0.016991047518518272,0.004325618756109123,0.0001357689892259467,0.0001529267065505992,0.0002886956957765459,0.00025344054052443913,1.715771732465249e-05,0.7125786914196085,0.5381760203008256,0.6863674000506429,0.7151159830072251,0.006360313266523536,1.2520310612283618,0.011073208012399877,-0.001314513037081947,0.001314513037081961,-0.011073208012399985,0.0016875531365124247,0.23489785734265484,0.011073208012399877,-0.0018784051606670733,0.0018784051606671242,-0.011073208012399985,-0.007913122997125412,-0.7788512427420718,0.011073208012399877,-0.009806465310906525,0.00980646531090656,-0.011073208012399985,0.0,0
9368,2026-08-13 01:45:00,2026-08-13 02:00:00,9369,0.0003127247734777683,-0.0018742976872712092,0.001251486303132765,-0.005674570148652691,-0.009398506924874539,0.004324263310918397,0.002188731161278219,0.0003127736769673464,0.14285714285714285,0.20912547528517111,-0.004765035144565277,0.20319634703196346,-0.004189816391464651,0.45638629283489096,0.002170960441908454,0.2486546235567065,-0.0006459377747773942,-0.00316476183065717,-0.004294345189206794,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.0,0,19,2026-08-13 01:55:00,1.3584569712313945e-05,0.0,0.0,0.0,7.928045600874777,0.0016251019264998594,0.44417834269967504,-0.003164761830657072,0.5833333333333334,0.003433430283817252,0.0012514863031325406,5.236171302983261e-06,6.5522722108501565e-06,1.1788443513833416e-05,1.1788443513833416e-05,1.3161009078668959e-06,0.37368627350687655,3.7310597514570035e-05,0.0,0.0,0.0,8.27407012216162,0.003494543337818584,0.7355189525744394,-0.007348754181740492,0.4583333333333333,0.005999491352704783,-0.0056745701486525186,2.6474193046265108e-05,9.519703444914355e-06,3.599389649117946e-05,3.599389649117946e-05,-1.6954489601350755e-05,0.5240162002801091,9.008786276492301e-05,0.0,0.05314311171491386,5.056254450179026e-06,8.6173212918339,0.004026144371350602,0.5870955574530208,-0.004294345189207852,0.4375,0.009754184600216568,-0.009398506924876454,5.585868853477588e-05,3.928542868032617e-05,9.514411721510204e-05,9.514411721510204e-05,-1.657325985444971e-05,0.5304797823230627,0.00019204856981031617,3.525515525210683e-05,0.23238267980373717,5.8139336008710405e-05,8.847325432193642,0.005433947351820836,0.46747903101127936,0.02591356862683982,0.4791666666666667,0.016895060256510875,0.004324263310917827,0.00013343864559842684,0.00015200441547270644,0.0002854430610711333,0.0002501879058190266,1.8565769874279598e-05,0.7298435092899849,0.4956036740424876,0.7566184341130493,0.6666416542624718,0.003994263564172267,0.8189846159121458,0.010760483238922293,-0.001627237810559647,0.001627237810559732,-0.010760483238922236,-0.0022538042470982163,-0.32676852692634223,0.010760483238922293,-0.008919657127016586,0.008919657127016539,-0.010760483238922236,-0.011509922971793053,-1.1799984769139495,0.010760483238922293,-0.01290259269109433,0.012902592691094278,-0.010760483238922236,0.0,0
9369,2026-08-13 02:00:00,2026-08-13 02:15:00,9370,0.0006876504506276859,0.0010003752241054542,0.0011880570414160019,-0.005173446263055936,-0.010938580167827894,0.003380284908823583,0.002937132858392701,0.000687886936401726,0.7872340425531915,0.2509505703422053,-0.0033981432825362923,0.20843091334894615,-0.003609518231472264,0.4735202492211838,0.0029261413714083417,0.28763838918159257,-0.0019891821931299347,-0.005302806215647493,-0.009843074731509915,0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,15.0,0,20,2026-08-13 02:10:00,1.2379123699368736e-05,0.0,0.0,0.0,7.766169692325603,0.0016251019264998594,0.4485291768999635,-0.005302806215647057,0.5833333333333334,0.0033601630741254703,0.0011880570414158115,5.064206531799621e-06,6.226489352916709e-06,1.129069588471633e-05,1.129069588471633e-05,1.162282821117088e-06,0.3652448268714456,3.7776536781607545e-05,0.0,0.0,0.0,8.218820847756266,0.003494543337818584,0.7369295460787415,-0.009077705675862082,0.5,0.005937452253653051,-0.005173446263057544,2.5979227301881306e-05,9.274111962528378e-06,3.525333926440969e-05,3.525333926440969e-05,-1.6705115339352927e-05,0.5714070807849329,9.01431783439033e-05,0.0,0.03778488600662185,3.539800683303765e-06,8.535965876739521,0.004026144371350602,0.6004292202959847,-0.009843074731509818,0.4166666666666667,0.009678996798594732,-0.010938580167829198,5.624999805231103e-05,3.7432980974896044e-05,9.368297902720707e-05,9.368297902720707e-05,-1.881701707741499e-05,0.5683985570162026,0.00019010817242590562,3.525515525210683e-05,0.23643627681214763,5.88666893344338e-05,8.840577173093696,0.005433947351820836,0.47017123499959934,0.02401197073365492,0.4791666666666667,0.0168591226643751,0.0033802849088229777,0.00013363677812269894,0.0001505932388897472,0.00028423001701244615,0.0002489748617603394,1.695646076704826e-05,0.7403487597179019,0.4820809928103301,0.7526092707656434,0.6592053859188616,0.0036802586528280287,0.7604628308922171,0.010072832788294944,-0.0005625879191985375,0.000562587919198652,-0.010072832788295068,-0.002001752201011142,-0.29247918664371936,0.010072832788294944,-0.009607307577643795,0.009607307577643645,-0.010072832788295068,-0.011249136691086077,-1.1622213464022748,0.010072832788294944,-0.013590243141721577,0.013590243141721442,-0.010072832788295068,0.0,0
9370,2026-08-13 02:15:00,2026-08-13 09:00:00,9371,0.0013738839355834642,0.00206153438621115,0.000187236698939941,-0.001808149633760081,-0.008203899337649645,0.005193191712006495,0.003369945082376435,0.0013748281464816899,0.5740740740740741,0.34108527131782945,-0.0015149567906282968,0.25995316159250587,-0.002400768868603631,0.5077881619937694,0.004106362021732091,0.31833943597080433,-0.0050517218955974386,-0.008539328282962444,-0.012948460979707477,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,405.0,1,21,2026-08-13 02:25:00,1.139556907524463e-05,0.0,0.0,0.0,7.667080261324646,0.0016251019264998594,0.49270371057180284,-0.00853932828296283,0.5,0.003225653618989879,0.00018723669894014255,5.126503901493052e-06,5.278337368209453e-06,1.0404841269702505e-05,1.0404841269702505e-05,1.5183346671640101e-07,0.32242632787005276,2.8575884357455335e-05,0.0,0.17192333338351493,5.932858020489185e-06,8.178627097538447,0.003494543337818584,0.6732767755424698,-0.015109478769855189,0.5416666666666666,0.005874414215727771,-0.0018081496337601175,2.3233934796248265e-05,1.1274807581696248e-05,3.450874237794452e-05,3.450874237794452e-05,-1.1959127214552017e-05,0.6088294859726221,8.616705777715522e-05,0.0,0.08093717801172225,7.588293560790906e-06,8.478131798904082,0.004026144371350602,0.5809746882025656,-0.012948460979707324,0.4375,0.009682734703478461,-0.008203899337649694,5.446948601088525e-05,3.928586532706089e-05,9.375535133794612e-05,9.375535133794612e-05,-1.5183620683824358e-05,0.6110618240197332,0.00019085245066850838,3.525515525210683e-05,0.2378053814465439,5.954612998628674e-05,8.835525703066777,0.005433947351820836,0.46571792505656145,0.01685721835649506,0.4791666666666667,0.016901293912209858,0.005193191712006825,0.00013303406517121738,0.00015261967073568463,0.000285653735906902,0.0002503985806547951,1.9585605564467247e-05,0.7482631748244635,0.44391455511473493,0.7361444842450846,0.6564265721243857,-0.007291341934085077,-1.5060501309543695,0.0036567644330649973,-0.009294848740001948,0.009294848740002061,-0.003656764433065054,-0.008856238500820249,-1.2934995105227218,0.0036567644330649973,-0.0160233759328737,0.01602337593287374,-0.003656764433065054,-0.010737352674790345,-1.108917367211664,0.0036567644330649973,-0.020006311496951434,0.020006311496951555,-0.003656764433065054,0.0,0
9371,2026-08-13 09:00:00,2026-08-13 09:15:00,9372,0.003986054106833947,0.0053599380424174115,0.006360313266522866,0.006110125624488205,-0.005516827877206865,0.003986054106833947,0.005656389855793138,-0.001055572803477181,0.16483516483516483,0.5891472868217055,0.0028205887394616713,0.4028436018957346,0.0014589566320277747,0.6074766355140186,0.007876975484174098,1.8007908428720083,0.0021677117675675817,-0.005519130095937186,-0.012358086745711816,0.6593458151000686,-0.7518398074789776,0.43388373911755823,-0.900968867902419,15.0,0,0,2026-08-13 09:10:00,6.12165514382108e-06,4.938116874407701e-05,0.5352568542600608,7.050470577526585e-06,8.440690045430122,0.007027173595698132,0.1312351100112367,-0.005519130095938638,0.5,0.007909064070130211,0.006360313266523917,8.20918848073529e-06,5.434410598468938e-05,6.255329446542467e-05,1.3172125721347665e-05,4.6134917503954094e-05,1.2903367100138492,2.0488463317982234e-05,4.938116874407701e-05,0.2428643347795729,6.572028294201123e-06,8.376147925934122,0.007027173595698132,0.2151385978901302,-0.010574694225032,0.5416666666666666,0.008743092150735939,0.0061101256244882034,1.644555162943941e-05,5.999610872682096e-05,7.644166035626036e-05,2.7060491612183357e-05,4.3550557097381554e-05,1.0313305563990836,6.92827597373467e-05,4.938116874407701e-05,0.10516135641782684,8.142103654781106e-06,8.505812004042614,0.007027173595698132,0.4285981955941015,-0.012358086745712819,0.4375,0.011260818448772043,-0.005516827877206476,5.434883656402503e-05,7.245719557217976e-05,0.0001268060321362048,7.742486339212781e-05,1.810835900815473e-05,0.7496813475937771,0.00017853223398483025,8.386434319177533e-05,0.24521386208534307,5.800130182980967e-05,8.854849250852155,0.007027173595698132,0.43460972706378415,0.014409422322844109,0.46875,0.017899661421558098,0.003986054106833168,0.00013924803474679346,0.0001811498442596218,0.0003203978790064152,0.00023653353581463992,4.190180951282833e-05,0.7651686693146503,1.9731961772365836,1.2056470669179666,0.7915535054691533,-0.0046727601300112715,-0.8299148327927837,0.00229721021148517,-0.008238718427190763,0.008238718427190634,-0.0022972102114853133,-0.00748693290124271,-0.9402622107515982,0.00229721021148517,-0.01496724562006247,0.014967245620062524,-0.0022972102114853133,-0.011628764991059158,-1.0326749377907996,0.00229721021148517,-0.0189501811841402,0.018950181184140154,-0.0022972102114853133,-0.8,0
9372,2026-08-13 09:15:00,2026-08-13 09:30:00,9373,-0.0020533249288732236,0.0019327291779607236,0.003994263564171874,0.005245749867304639,-0.00348194096737231,0.0008723829067722733,0.005356586733104952,-0.0020512182993535555,0.18604651162790697,0.5219298245614035,0.0009819661143757319,0.3246445497630332,-0.0006224712107064656,0.5560747663551402,0.00557434548415392,0.7451948241743329,0.0004715522423328622,-0.004401640078826929,-0.013914341223937754,0.6087614290087204,-0.7933533402912353,0.43388373911755823,-0.900968867902419,15.0,0,1,2026-08-13 09:25:00,6.7458957594724975e-06,4.938116874407701e-05,0.47966608240769054,6.218655524608935e-06,8.61263972556025,0.007027173595698132,0.15341704273403145,-0.00440164007882629,0.4166666666666667,0.007895930599249113,0.0039942635641724246,9.564895993843944e-06,5.27808240343145e-05,6.234572002815845e-05,1.2964551284081432e-05,4.3215928040470554e-05,1.0458673310237119,2.0391911084653225e-05,4.938116874407701e-05,0.17618408394078422,4.361083713261625e-06,8.32781680774858,0.007027173595698132,0.19965244887997458,-0.007566401909483398,0.5,0.00861011983319581,0.005245749867304967,1.4801067296827203e-05,5.933309624516465e-05,7.413416354199186e-05,2.475299479791485e-05,4.453202894833745e-05,1.0520895006248026,6.587977599420075e-05,4.938116874407701e-05,0.06770518214976884,4.7843258894847505e-06,8.466149865783894,0.007027173595698132,0.39641774146308767,-0.01391434122393709,0.4375,0.010956517267259816,-0.0034819409673727277,4.7588075055582754e-05,7.245719557217976e-05,0.00012004527062776252,7.06641018836855e-05,2.486912051659701e-05,0.7442011398305237,0.00018028933865091277,8.386434319177533e-05,0.24223901773754236,5.7634416822244944e-05,8.851691755435942,0.007027173595698132,0.43928855905250186,0.0120233288889509,0.4479166666666667,0.017938453073354264,0.0008723829067724224,0.0001413578301827627,0.00018043026848217029,0.000321788098664933,0.0002379237554731577,3.9072438299407586e-05,0.7680715325433186,2.0774069549638696,1.235103443131346,0.746113800515423,-0.006248067811270396,-1.1405207802557527,0.004350535140359024,-0.012913920691188819,0.012913920691188891,-0.004350535140358927,-0.009198200196033034,-1.187258610500605,0.004350535140359024,-0.012913920691188819,0.012913920691188891,-0.004350535140358927,-0.010645059819997736,-0.9715733166238167,0.004350535140359024,-0.01689685625526658,0.016896856255266567,-0.004350535140358927,-0.8,0
