symbol,liquidity_id,contact_number,risk_ATR,rr_direction_frozen,rr_direction_recon,long_R_lower_frozen,long_R_lower_recon,short_R_upper_frozen,short_R_upper_recon,match
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,0.5,LONG_DOMINATES,LONG_DOMINATES,1.3333,1.3333,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.8889,0.8889,47.1111,47.1111,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.6667,0.6667,35.3333,35.3333,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.4444,0.4444,23.5556,23.5556,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.3333,0.3333,17.6667,17.6667,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,2,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.2222,0.2222,11.7778,11.7778,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,5.0,5.0,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,89.1667,89.1667,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,59.4444,59.4444,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,44.5833,44.5833,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,29.7222,29.7222,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,22.2917,22.2917,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,6,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.1389,0.1389,14.8611,14.8611,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,5.0,5.0,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,89.1667,89.1667,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,59.4444,59.4444,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,44.5833,44.5833,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,29.7222,29.7222,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,22.2917,22.2917,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,6,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.1389,0.1389,14.8611,14.8611,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,5.0,5.0,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,89.1667,89.1667,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,59.4444,59.4444,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,44.5833,44.5833,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,29.7222,29.7222,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,22.2917,22.2917,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,6,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.1389,0.1389,14.8611,14.8611,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.7692,0.7692,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,0.75,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5128,0.5128,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3846,0.3846,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,26.9231,26.9231,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.5769,0.5769,20.1923,20.1923,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,3,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.3846,0.3846,13.4615,13.4615,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,0.75,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,1.0,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,1.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.8333,0.8333,21.6667,21.6667,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,4,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.5556,0.5556,14.4444,14.4444,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,196.3636,196.3636,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,98.1818,98.1818,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,65.4545,65.4545,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,49.0909,49.0909,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,32.7273,32.7273,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,24.5455,24.5455,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-01 10:30:00|803.5,7,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,16.3636,16.3636,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,196.3636,196.3636,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,98.1818,98.1818,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,65.4545,65.4545,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,49.0909,49.0909,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,32.7273,32.7273,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,24.5455,24.5455,True
I,I|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-12-01 21:00:00|803.5,7,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,16.3636,16.3636,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,196.3636,196.3636,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,98.1818,98.1818,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,65.4545,65.4545,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,49.0909,49.0909,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,32.7273,32.7273,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,24.5455,24.5455,True
I,I|CANONICAL_EQH|5m|2025-12-03 10:00:00|803.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,16.3636,16.3636,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,196.3636,196.3636,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,98.1818,98.1818,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,65.4545,65.4545,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,49.0909,49.0909,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,32.7273,32.7273,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,24.5455,24.5455,True
I,I|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|803.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,16.3636,16.3636,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,0.25,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,196.3636,196.3636,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,0.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,98.1818,98.1818,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,65.4545,65.4545,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,49.0909,49.0909,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,32.7273,32.7273,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,24.5455,24.5455,True
I,I|CONFIRMED_SWING_HIGH|5m|2025-12-01 22:20:00|803.5,7,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,16.3636,16.3636,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,0.75,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,1.0,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.0,0.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,34.6667,34.6667,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,26.0,26.0,True
I,I|CANONICAL_EQL|5m|2025-12-02 10:50:00|801.5,5,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,17.3333,17.3333,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|CANONICAL_EQL|5m|2025-12-02 21:55:00|798.5,3,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 10:30:00|798.0,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|CANONICAL_EQL|5m|2025-12-02 22:25:00|798.5,2,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 13:30:00|799.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|CANONICAL_EQL|5m|2025-12-03 09:20:00|798.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-02 21:00:00|798.5,5,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 10:30:00|798.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,2.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,12.3684,12.3684,True
I,I|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-12-03 09:00:00|798.5,1,3.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,8.2456,8.2456,True
I,I|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-02 21:00:00|798.0,1,0.25,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,1.0526,1.0526,True
I,I|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-02 21:00:00|798.0,1,0.5,TRADEOFF_OR_OVERLAP,TRADEOFF_OR_OVERLAP,0.0,0.0,0.5263,0.5263,True
I,I|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-02 21:00:00|798.0,1,0.75,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.3509,0.3509,True
I,I|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-02 21:00:00|798.0,1,1.0,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.2632,0.2632,True
I,I|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-02 21:00:00|798.0,1,1.5,SHORT_DOMINATES,SHORT_DOMINATES,0.0,0.0,0.1754,0.1754,True
