datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi,contract,adj_factor
2026-02-25 09:45:00,1771983900000000000,KQ.m@SHFE.ag,15m,22014.53,22103.95,22002.74,22011.59,6421.0,179875.0,179326.0,SHFE.ag2604,0.98257234
2026-02-25 10:00:00,1771984800000000000,KQ.m@SHFE.ag,15m,22011.59,22157.01,22004.71,22139.32,7444.0,179326.0,179010.0,SHFE.ag2604,0.98257234
2026-02-25 10:30:00,1771986600000000000,KQ.m@SHFE.ag,15m,22206.13,22363.35,22206.13,22286.71,18731.0,179010.0,178924.0,SHFE.ag2604,0.98257234
2026-02-25 10:45:00,1771987500000000000,KQ.m@SHFE.ag,15m,22286.71,22344.68,22207.12,22320.11,9850.0,178924.0,179030.0,SHFE.ag2604,0.98257234
2026-02-25 11:00:00,1771988400000000000,KQ.m@SHFE.ag,15m,22320.11,22455.71,22320.11,22435.07,10703.0,179030.0,179642.0,SHFE.ag2604,0.98257234
2026-02-25 11:15:00,1771989300000000000,KQ.m@SHFE.ag,15m,22435.07,22441.95,22334.85,22391.84,8075.0,179642.0,179041.0,SHFE.ag2604,0.98257234
2026-02-25 13:30:00,1771997400000000000,KQ.m@SHFE.ag,15m,22434.09,22795.68,22430.16,22780.94,21304.0,179041.0,181663.0,SHFE.ag2604,0.98257234
2026-02-25 13:45:00,1771998300000000000,KQ.m@SHFE.ag,15m,22780.94,22904.74,22715.11,22715.11,21572.0,181663.0,183376.0,SHFE.ag2604,0.98257234
2026-02-25 14:00:00,1771999200000000000,KQ.m@SHFE.ag,15m,22715.11,22753.43,22509.75,22661.07,21768.0,183376.0,182750.0,SHFE.ag2604,0.98257234
2026-02-25 14:15:00,1772000100000000000,KQ.m@SHFE.ag,15m,22661.07,22767.18,22579.51,22581.48,12409.0,182750.0,183458.0,SHFE.ag2604,0.98257234
2026-02-25 14:30:00,1772001000000000000,KQ.m@SHFE.ag,15m,22581.48,22682.68,22580.49,22611.94,7661.0,183458.0,183764.0,SHFE.ag2604,0.98257234
2026-02-25 14:45:00,1772001900000000000,KQ.m@SHFE.ag,15m,22611.94,22627.66,22521.54,22627.66,11573.0,183764.0,182667.0,SHFE.ag2604,0.98257234
2026-02-25 21:00:00,1772024400000000000,KQ.m@SHFE.ag,15m,22589.34,22804.52,22574.6,22684.65,25465.0,182667.0,178829.0,SHFE.ag2604,0.98257234
2026-02-25 21:15:00,1772025300000000000,KQ.m@SHFE.ag,15m,22684.65,22785.85,22678.75,22693.49,10705.0,178829.0,178879.0,SHFE.ag2604,0.98257234
2026-02-25 21:30:00,1772026200000000000,KQ.m@SHFE.ag,15m,22693.49,22740.65,22500.91,22590.32,12190.0,178879.0,177621.0,SHFE.ag2604,0.98257234
2026-02-25 21:45:00,1772027100000000000,KQ.m@SHFE.ag,15m,22590.32,22654.19,22540.21,22629.62,9570.0,177621.0,177120.0,SHFE.ag2604,0.98257234
2026-02-25 22:00:00,1772028000000000000,KQ.m@SHFE.ag,15m,22629.62,22746.55,22589.34,22705.28,10471.0,177120.0,176625.0,SHFE.ag2604,0.98257234
2026-02-25 22:15:00,1772028900000000000,KQ.m@SHFE.ag,15m,22705.28,22743.6,22630.61,22640.43,6759.0,176625.0,176541.0,SHFE.ag2604,0.98257234
2026-02-25 22:30:00,1772029800000000000,KQ.m@SHFE.ag,15m,22640.43,22676.79,22433.11,22564.77,22624.0,176541.0,176092.0,SHFE.ag2604,0.98257234
2026-02-25 22:45:00,1772030700000000000,KQ.m@SHFE.ag,15m,22564.77,22700.37,22564.77,22668.93,11270.0,176092.0,176245.0,SHFE.ag2604,0.98257234
2026-02-25 23:00:00,1772031600000000000,KQ.m@SHFE.ag,15m,22668.93,22728.86,22603.09,22649.27,8915.0,176245.0,176440.0,SHFE.ag2604,0.98257234
2026-02-25 23:15:00,1772032500000000000,KQ.m@SHFE.ag,15m,22649.27,22677.77,22568.7,22607.02,7037.0,176440.0,176652.0,SHFE.ag2604,0.98257234
2026-02-25 23:30:00,1772033400000000000,KQ.m@SHFE.ag,15m,22607.02,22660.08,22553.97,22615.87,6095.0,176652.0,176236.0,SHFE.ag2604,0.98257234
2026-02-25 23:45:00,1772034300000000000,KQ.m@SHFE.ag,15m,22615.87,22687.6,22586.39,22678.75,4700.0,176236.0,176002.0,SHFE.ag2604,0.98257234
2026-02-26 00:00:00,1772035200000000000,KQ.m@SHFE.ag,15m,22678.75,22686.61,22609.97,22634.54,3932.0,176002.0,175523.0,SHFE.ag2604,0.98257234
2026-02-26 00:15:00,1772036100000000000,KQ.m@SHFE.ag,15m,22634.54,22746.55,22626.68,22695.46,6015.0,175523.0,175182.0,SHFE.ag2604,0.98257234
2026-02-26 00:30:00,1772037000000000000,KQ.m@SHFE.ag,15m,22695.46,22715.11,22650.26,22695.46,3578.0,175182.0,175074.0,SHFE.ag2604,0.98257234
2026-02-26 00:45:00,1772037900000000000,KQ.m@SHFE.ag,15m,22695.46,22762.27,22693.49,22736.72,4250.0,175074.0,174917.0,SHFE.ag2604,0.98257234
2026-02-26 01:00:00,1772038800000000000,KQ.m@SHFE.ag,15m,22736.72,22754.41,22694.47,22721.99,2972.0,174917.0,175133.0,SHFE.ag2604,0.98257234
2026-02-26 01:15:00,1772039700000000000,KQ.m@SHFE.ag,15m,22721.99,22735.74,22670.89,22721.0,2954.0,175133.0,175061.0,SHFE.ag2604,0.98257234
2026-02-26 01:30:00,1772040600000000000,KQ.m@SHFE.ag,15m,22721.0,22730.83,22688.58,22696.44,1937.0,175061.0,174878.0,SHFE.ag2604,0.98257234
2026-02-26 01:45:00,1772041500000000000,KQ.m@SHFE.ag,15m,22696.44,22833.02,22677.77,22775.04,4582.0,174878.0,174481.0,SHFE.ag2604,0.98257234
2026-02-26 02:00:00,1772042400000000000,KQ.m@SHFE.ag,15m,22775.04,22826.14,22760.31,22826.14,2100.0,174481.0,174532.0,SHFE.ag2604,0.98257234
2026-02-26 02:15:00,1772043300000000000,KQ.m@SHFE.ag,15m,22826.14,22986.3,22822.21,22957.8,7111.0,174532.0,174152.0,SHFE.ag2604,0.98257234
2026-02-26 09:00:00,1772067600000000000,KQ.m@SHFE.ag,15m,22588.36,22746.55,22403.63,22565.76,31273.0,174152.0,173745.0,SHFE.ag2604,0.98257234
2026-02-26 09:15:00,1772068500000000000,KQ.m@SHFE.ag,15m,22565.76,22665.98,22551.02,22578.53,8799.0,173745.0,174221.0,SHFE.ag2604,0.98257234
2026-02-26 09:30:00,1772069400000000000,KQ.m@SHFE.ag,15m,22578.53,22648.29,22520.56,22588.36,7792.0,174221.0,174336.0,SHFE.ag2604,0.98257234
2026-02-26 09:45:00,1772070300000000000,KQ.m@SHFE.ag,15m,22588.36,22602.11,22333.87,22473.39,14523.0,174336.0,173623.0,SHFE.ag2604,0.98257234
2026-02-26 10:00:00,1772071200000000000,KQ.m@SHFE.ag,15m,22473.39,22530.38,22373.17,22388.89,7781.0,173623.0,173030.0,SHFE.ag2604,0.98257234
2026-02-26 10:30:00,1772073000000000000,KQ.m@SHFE.ag,15m,22358.43,22358.43,21934.94,22021.41,33933.0,173030.0,172935.0,SHFE.ag2604,0.98257234
2026-02-26 10:45:00,1772073900000000000,KQ.m@SHFE.ag,15m,22021.41,22254.28,22012.57,22154.06,15263.0,172935.0,172801.0,SHFE.ag2604,0.98257234
2026-02-26 11:00:00,1772074800000000000,KQ.m@SHFE.ag,15m,22154.06,22225.79,22110.83,22190.41,7669.0,172801.0,172682.0,SHFE.ag2604,0.98257234
2026-02-26 11:15:00,1772075700000000000,KQ.m@SHFE.ag,15m,22190.41,22219.89,22073.49,22169.78,8460.0,172682.0,172619.0,SHFE.ag2604,0.98257234
2026-02-26 13:30:00,1772083800000000000,KQ.m@SHFE.ag,15m,22326.01,22370.22,22255.26,22289.65,12772.0,172619.0,173375.0,SHFE.ag2604,0.98257234
2026-02-26 13:45:00,1772084700000000000,KQ.m@SHFE.ag,15m,22289.65,22300.46,22157.99,22213.01,7504.0,173375.0,173854.0,SHFE.ag2604,0.98257234
2026-02-26 14:00:00,1772085600000000000,KQ.m@SHFE.ag,15m,22213.01,22278.85,22191.4,22264.11,4680.0,173854.0,173885.0,SHFE.ag2604,0.98257234
2026-02-26 14:15:00,1772086500000000000,KQ.m@SHFE.ag,15m,22264.11,22264.11,22134.41,22155.04,6843.0,173885.0,174246.0,SHFE.ag2604,0.98257234
2026-02-26 14:30:00,1772087400000000000,KQ.m@SHFE.ag,15m,22155.04,22204.17,22150.13,22187.47,5151.0,174246.0,174171.0,SHFE.ag2604,0.98257234
2026-02-26 14:45:00,1772088300000000000,KQ.m@SHFE.ag,15m,22187.47,22188.45,22041.06,22178.62,9935.0,174171.0,173529.0,SHFE.ag2604,0.98257234
2026-02-26 21:00:00,1772110800000000000,KQ.m@SHFE.ag,15m,21706.01,21842.58,21472.15,21586.13,40037.0,173529.0,172976.0,SHFE.ag2604,0.98257234
2026-02-26 21:15:00,1772111700000000000,KQ.m@SHFE.ag,15m,21586.13,21795.42,21585.15,21741.38,16686.0,172976.0,171439.0,SHFE.ag2604,0.98257234
2026-02-26 21:30:00,1772112600000000000,KQ.m@SHFE.ag,15m,21741.38,21870.1,21681.44,21775.77,14732.0,171439.0,170826.0,SHFE.ag2604,0.98257234
2026-02-26 21:45:00,1772113500000000000,KQ.m@SHFE.ag,15m,21775.77,21897.61,21771.84,21823.91,8268.0,170826.0,170482.0,SHFE.ag2604,0.98257234
2026-02-26 22:00:00,1772114400000000000,KQ.m@SHFE.ag,15m,21823.91,21823.91,21716.81,21772.82,10061.0,170482.0,170125.0,SHFE.ag2604,0.98257234
2026-02-26 22:15:00,1772115300000000000,KQ.m@SHFE.ag,15m,21772.82,21793.45,21697.16,21768.89,6100.0,170125.0,170024.0,SHFE.ag2604,0.98257234
2026-02-26 22:30:00,1772116200000000000,KQ.m@SHFE.ag,15m,21768.89,21768.89,21433.83,21655.89,26117.0,170024.0,168630.0,SHFE.ag2604,0.98257234
2026-02-26 22:45:00,1772117100000000000,KQ.m@SHFE.ag,15m,21655.89,21680.46,21606.77,21646.07,9843.0,168630.0,168753.0,SHFE.ag2604,0.98257234
2026-02-26 23:00:00,1772118000000000000,KQ.m@SHFE.ag,15m,21646.07,21744.33,21614.63,21691.27,10747.0,168753.0,168940.0,SHFE.ag2604,0.98257234
2026-02-26 23:15:00,1772118900000000000,KQ.m@SHFE.ag,15m,21691.27,21691.27,21440.71,21520.3,15977.0,168940.0,168948.0,SHFE.ag2604,0.98257234
2026-02-26 23:30:00,1772119800000000000,KQ.m@SHFE.ag,15m,21520.3,21695.2,21518.33,21673.58,10161.0,168948.0,169073.0,SHFE.ag2604,0.98257234
2026-02-26 23:45:00,1772120700000000000,KQ.m@SHFE.ag,15m,21673.58,21949.68,21673.58,21832.76,17355.0,169073.0,169132.0,SHFE.ag2604,0.98257234
2026-02-27 00:00:00,1772121600000000000,KQ.m@SHFE.ag,15m,21832.76,21841.6,21748.26,21758.08,7374.0,169132.0,168908.0,SHFE.ag2604,0.98257234
2026-02-27 00:15:00,1772122500000000000,KQ.m@SHFE.ag,15m,21758.08,21833.74,21744.33,21820.97,6215.0,168908.0,168900.0,SHFE.ag2604,0.98257234
2026-02-27 00:30:00,1772123400000000000,KQ.m@SHFE.ag,15m,21820.97,21829.81,21766.92,21794.44,3358.0,168900.0,168766.0,SHFE.ag2604,0.98257234
2026-02-27 00:45:00,1772124300000000000,KQ.m@SHFE.ag,15m,21794.44,21803.28,21675.55,21723.69,6596.0,168766.0,168727.0,SHFE.ag2604,0.98257234
2026-02-27 01:00:00,1772125200000000000,KQ.m@SHFE.ag,15m,21723.69,21879.92,21706.99,21794.44,7060.0,168727.0,168274.0,SHFE.ag2604,0.98257234
2026-02-27 01:15:00,1772126100000000000,KQ.m@SHFE.ag,15m,21794.44,21813.11,21741.38,21754.15,3800.0,168274.0,168342.0,SHFE.ag2604,0.98257234
2026-02-27 01:30:00,1772127000000000000,KQ.m@SHFE.ag,15m,21754.15,21847.5,21754.15,21779.7,3551.0,168342.0,168612.0,SHFE.ag2604,0.98257234
2026-02-27 01:45:00,1772127900000000000,KQ.m@SHFE.ag,15m,21779.7,21788.54,21702.08,21773.8,3851.0,168612.0,168474.0,SHFE.ag2604,0.98257234
2026-02-27 02:00:00,1772128800000000000,KQ.m@SHFE.ag,15m,21773.8,21789.52,21708.95,21774.79,2476.0,168474.0,168272.0,SHFE.ag2604,0.98257234
2026-02-27 02:15:00,1772129700000000000,KQ.m@SHFE.ag,15m,21774.79,21846.51,21753.17,21831.77,4667.0,168272.0,167214.0,SHFE.ag2604,0.98257234
2026-02-27 09:00:00,1772154000000000000,KQ.m@SHFE.ag,15m,22030.25,22155.04,21947.72,22008.64,21560.0,167214.0,166421.0,SHFE.ag2604,0.98257234
2026-02-27 09:15:00,1772154900000000000,KQ.m@SHFE.ag,15m,22008.64,22127.53,21998.81,22042.05,7889.0,166421.0,165997.0,SHFE.ag2604,0.98257234
2026-02-27 09:30:00,1772155800000000000,KQ.m@SHFE.ag,15m,22042.05,22206.13,22012.57,22165.85,8296.0,165997.0,166617.0,SHFE.ag2604,0.98257234
2026-02-27 09:45:00,1772156700000000000,KQ.m@SHFE.ag,15m,22165.85,22402.65,22165.85,22399.7,11140.0,166617.0,167418.0,SHFE.ag2604,0.98257234
2026-02-27 10:00:00,1772157600000000000,KQ.m@SHFE.ag,15m,22399.7,22697.42,22365.31,22662.05,17413.0,167418.0,168901.0,SHFE.ag2604,0.98257234
2026-02-27 10:30:00,1772159400000000000,KQ.m@SHFE.ag,15m,22608.99,22624.71,22404.61,22495.99,16777.0,168901.0,169051.0,SHFE.ag2604,0.98257234
2026-02-27 10:45:00,1772160300000000000,KQ.m@SHFE.ag,15m,22495.99,22522.52,22393.81,22504.84,7538.0,169051.0,169002.0,SHFE.ag2604,0.98257234
2026-02-27 11:00:00,1772161200000000000,KQ.m@SHFE.ag,15m,22504.84,22530.38,22466.52,22493.05,5290.0,169002.0,169192.0,SHFE.ag2604,0.98257234
2026-02-27 11:15:00,1772162100000000000,KQ.m@SHFE.ag,15m,22493.05,22568.7,22402.65,22423.28,8496.0,169192.0,168396.0,SHFE.ag2604,0.98257234
2026-02-27 13:30:00,1772170200000000000,KQ.m@SHFE.ag,15m,22529.4,22550.04,22448.83,22466.52,7661.0,168396.0,168302.0,SHFE.ag2604,0.98257234
2026-02-27 13:45:00,1772171100000000000,KQ.m@SHFE.ag,15m,22466.52,22593.27,22443.92,22574.6,6841.0,168302.0,168373.0,SHFE.ag2604,0.98257234
2026-02-27 14:00:00,1772172000000000000,KQ.m@SHFE.ag,15m,22574.6,22731.81,22554.95,22666.96,10949.0,168373.0,169883.0,SHFE.ag2604,0.98257234
2026-02-27 14:15:00,1772172900000000000,KQ.m@SHFE.ag,15m,22666.96,22734.76,22610.95,22657.14,7857.0,169883.0,170962.0,SHFE.ag2604,0.98257234
2026-02-27 14:30:00,1772173800000000000,KQ.m@SHFE.ag,15m,22657.14,22697.42,22577.55,22614.88,8025.0,170962.0,171480.0,SHFE.ag2604,0.98257234
2026-02-27 14:45:00,1772174700000000000,KQ.m@SHFE.ag,15m,22614.88,22660.08,22593.27,22617.83,8418.0,171480.0,171170.0,SHFE.ag2604,0.98257234
2026-02-27 21:00:00,1772197200000000000,KQ.m@SHFE.ag,15m,22655.17,22874.28,22565.76,22847.75,22188.0,171170.0,171818.0,SHFE.ag2604,0.98257234
2026-02-27 21:15:00,1772198100000000000,KQ.m@SHFE.ag,15m,22847.75,23526.71,22845.79,23366.55,50065.0,171818.0,172071.0,SHFE.ag2604,0.98257234
2026-02-27 21:30:00,1772199000000000000,KQ.m@SHFE.ag,15m,23366.55,23383.26,23149.4,23223.1,31602.0,172071.0,169870.0,SHFE.ag2604,0.98257234
2026-02-27 21:45:00,1772199900000000000,KQ.m@SHFE.ag,15m,23223.1,23298.76,23159.23,23277.14,13796.0,169870.0,169520.0,SHFE.ag2604,0.98257234
2026-02-27 22:00:00,1772200800000000000,KQ.m@SHFE.ag,15m,23277.14,23314.48,23212.29,23229.98,9299.0,169520.0,169293.0,SHFE.ag2604,0.98257234
2026-02-27 22:15:00,1772201700000000000,KQ.m@SHFE.ag,15m,23229.98,23355.74,23171.02,23228.01,11715.0,169293.0,169638.0,SHFE.ag2604,0.98257234
2026-02-27 22:30:00,1772202600000000000,KQ.m@SHFE.ag,15m,23228.01,23228.01,22964.68,23090.45,24427.0,169638.0,167794.0,SHFE.ag2604,0.98257234
2026-02-27 22:45:00,1772203500000000000,KQ.m@SHFE.ag,15m,23090.45,23227.03,23021.67,23163.16,13070.0,167794.0,168942.0,SHFE.ag2604,0.98257234
2026-02-27 23:00:00,1772204400000000000,KQ.m@SHFE.ag,15m,23163.16,23336.09,23139.58,23316.44,11493.0,168942.0,170302.0,SHFE.ag2604,0.98257234
2026-02-27 23:15:00,1772205300000000000,KQ.m@SHFE.ag,15m,23316.44,23343.95,23202.46,23301.7,10786.0,170302.0,170111.0,SHFE.ag2604,0.98257234
2026-02-27 23:30:00,1772206200000000000,KQ.m@SHFE.ag,15m,23301.7,23421.58,23273.21,23379.33,11647.0,170111.0,170190.0,SHFE.ag2604,0.98257234
2026-02-27 23:45:00,1772207100000000000,KQ.m@SHFE.ag,15m,23379.33,23612.2,23379.33,23504.11,19418.0,170190.0,171116.0,SHFE.ag2604,0.98257234
2026-02-28 00:00:00,1772208000000000000,KQ.m@SHFE.ag,15m,23504.11,23571.91,23436.32,23565.03,10994.0,171116.0,171827.0,SHFE.ag2604,0.98257234
2026-02-28 00:15:00,1772208900000000000,KQ.m@SHFE.ag,15m,23565.03,23639.71,23385.22,23491.34,17704.0,171827.0,171466.0,SHFE.ag2604,0.98257234
2026-02-28 00:30:00,1772209800000000000,KQ.m@SHFE.ag,15m,23491.34,23550.29,23436.32,23516.89,8401.0,171466.0,171481.0,SHFE.ag2604,0.98257234
2026-02-28 00:45:00,1772210700000000000,KQ.m@SHFE.ag,15m,23516.89,23567.98,23459.9,23459.9,5099.0,171481.0,171765.0,SHFE.ag2604,0.98257234
2026-02-28 01:00:00,1772211600000000000,KQ.m@SHFE.ag,15m,23459.9,23543.42,23425.51,23504.11,7088.0,171765.0,171876.0,SHFE.ag2604,0.98257234
2026-02-28 01:15:00,1772212500000000000,KQ.m@SHFE.ag,15m,23504.11,23526.71,23465.79,23507.06,3724.0,171876.0,171865.0,SHFE.ag2604,0.98257234
2026-02-28 01:30:00,1772213400000000000,KQ.m@SHFE.ag,15m,23507.06,23552.26,23473.65,23541.45,4779.0,171865.0,171407.0,SHFE.ag2604,0.98257234
2026-02-28 01:45:00,1772214300000000000,KQ.m@SHFE.ag,15m,23541.45,23606.3,23512.96,23562.08,4480.0,171407.0,171230.0,SHFE.ag2604,0.98257234
2026-02-28 02:00:00,1772215200000000000,KQ.m@SHFE.ag,15m,23562.08,23601.39,23532.61,23576.82,3717.0,171230.0,171035.0,SHFE.ag2604,0.98257234
2026-02-28 02:15:00,1772216100000000000,KQ.m@SHFE.ag,15m,23576.82,23580.75,23220.15,23510.01,12193.0,171035.0,168976.0,SHFE.ag2604,0.98257234
2026-03-02 09:00:00,1772413200000000000,KQ.m@SHFE.ag,15m,23774.32,23908.93,23359.67,23788.08,53674.0,168976.0,167801.0,SHFE.ag2604,0.98257234
2026-03-02 09:15:00,1772414100000000000,KQ.m@SHFE.ag,15m,23788.08,23837.2,23388.17,23467.76,23231.0,167801.0,168415.0,SHFE.ag2604,0.98257234
2026-03-02 09:30:00,1772415000000000000,KQ.m@SHFE.ag,15m,23467.76,23608.27,23385.22,23547.35,14998.0,168415.0,168371.0,SHFE.ag2604,0.98257234
2026-03-02 09:45:00,1772415900000000000,KQ.m@SHFE.ag,15m,23547.35,23579.77,23181.83,23263.38,16660.0,168371.0,168208.0,SHFE.ag2604,0.98257234
2026-03-02 10:00:00,1772416800000000000,KQ.m@SHFE.ag,15m,23263.38,23430.42,23243.73,23390.13,15416.0,168208.0,167838.0,SHFE.ag2604,0.98257234
2026-03-02 10:30:00,1772418600000000000,KQ.m@SHFE.ag,15m,23444.18,23646.59,23393.08,23642.66,13184.0,167838.0,168075.0,SHFE.ag2604,0.98257234
2026-03-02 10:45:00,1772419500000000000,KQ.m@SHFE.ag,15m,23642.66,23647.57,23532.61,23622.02,6923.0,168075.0,168293.0,SHFE.ag2604,0.98257234
2026-03-02 11:00:00,1772420400000000000,KQ.m@SHFE.ag,15m,23622.02,23704.56,23590.58,23655.43,7071.0,168293.0,168805.0,SHFE.ag2604,0.98257234
2026-03-02 11:15:00,1772421300000000000,KQ.m@SHFE.ag,15m,23655.43,23712.42,23587.63,23662.31,6037.0,168805.0,168338.0,SHFE.ag2604,0.98257234
2026-03-02 13:30:00,1772429400000000000,KQ.m@SHFE.ag,15m,23621.04,23765.48,23550.29,23758.6,9882.0,168338.0,168893.0,SHFE.ag2604,0.98257234
2026-03-02 13:45:00,1772430300000000000,KQ.m@SHFE.ag,15m,23758.6,23823.45,23708.49,23743.86,8870.0,168893.0,169276.0,SHFE.ag2604,0.98257234
2026-03-02 14:00:00,1772431200000000000,KQ.m@SHFE.ag,15m,23743.86,23839.17,23715.37,23817.55,7552.0,169276.0,169637.0,SHFE.ag2604,0.98257234
2026-03-02 14:15:00,1772432100000000000,KQ.m@SHFE.ag,15m,23817.55,24018.0,23807.73,23953.15,15428.0,169637.0,170277.0,SHFE.ag2604,0.98257234
2026-03-02 14:30:00,1772433000000000000,KQ.m@SHFE.ag,15m,23953.15,23962.97,23850.96,23850.96,8237.0,170277.0,170627.0,SHFE.ag2604,0.98257234
2026-03-02 14:45:00,1772433900000000000,KQ.m@SHFE.ag,15m,23850.96,24033.72,23850.96,24005.22,10643.0,170627.0,170820.0,SHFE.ag2604,0.98257234
2026-03-02 21:00:00,1772456400000000000,KQ.m@SHFE.ag,15m,24024.88,24073.02,23731.09,23757.62,25999.0,170820.0,169200.0,SHFE.ag2604,0.98257234
2026-03-02 21:15:00,1772457300000000000,KQ.m@SHFE.ag,15m,23757.62,23886.33,23582.72,23726.17,16356.0,169200.0,168097.0,SHFE.ag2604,0.98257234
2026-03-02 21:30:00,1772458200000000000,KQ.m@SHFE.ag,15m,23726.17,23767.44,23512.96,23529.66,18043.0,168097.0,166637.0,SHFE.ag2604,0.98257234
2026-03-02 21:45:00,1772459100000000000,KQ.m@SHFE.ag,15m,23529.66,23702.59,23529.66,23686.87,13667.0,166637.0,166349.0,SHFE.ag2604,0.98257234
2026-03-02 22:00:00,1772460000000000000,KQ.m@SHFE.ag,15m,23686.87,23691.78,23362.62,23460.88,22210.0,166349.0,166436.0,SHFE.ag2604,0.98257234
2026-03-02 22:15:00,1772460900000000000,KQ.m@SHFE.ag,15m,23460.88,23469.72,22153.08,22692.51,72127.0,166436.0,162954.0,SHFE.ag2604,0.98257234
2026-03-02 22:30:00,1772461800000000000,KQ.m@SHFE.ag,15m,22692.51,22899.83,22317.17,22767.18,55357.0,162954.0,164712.0,SHFE.ag2604,0.98257234
2026-03-02 22:45:00,1772462700000000000,KQ.m@SHFE.ag,15m,22767.18,22849.72,22520.56,22746.55,23094.0,164712.0,165185.0,SHFE.ag2604,0.98257234
2026-03-02 23:00:00,1772463600000000000,KQ.m@SHFE.ag,15m,22746.55,22929.31,22629.62,22825.16,20862.0,165185.0,164615.0,SHFE.ag2604,0.98257234
2026-03-02 23:15:00,1772464500000000000,KQ.m@SHFE.ag,15m,22825.16,22850.7,22661.07,22795.68,12222.0,164615.0,165118.0,SHFE.ag2604,0.98257234
2026-03-02 23:30:00,1772465400000000000,KQ.m@SHFE.ag,15m,22795.68,22943.06,22784.87,22882.14,9341.0,165118.0,165167.0,SHFE.ag2604,0.98257234
2026-03-02 23:45:00,1772466300000000000,KQ.m@SHFE.ag,15m,22882.14,22890.99,22412.47,22523.51,19362.0,165167.0,164932.0,SHFE.ag2604,0.98257234
2026-03-03 00:00:00,1772467200000000000,KQ.m@SHFE.ag,15m,22523.51,22523.51,21943.79,22423.28,34604.0,164932.0,164669.0,SHFE.ag2604,0.98257234
2026-03-03 00:15:00,1772468100000000000,KQ.m@SHFE.ag,15m,22423.28,22511.71,22274.91,22445.88,11956.0,164669.0,164964.0,SHFE.ag2604,0.98257234
2026-03-03 00:30:00,1772469000000000000,KQ.m@SHFE.ag,15m,22445.88,22453.74,22133.42,22347.63,11885.0,164964.0,165089.0,SHFE.ag2604,0.98257234
2026-03-03 00:45:00,1772469900000000000,KQ.m@SHFE.ag,15m,22347.63,22348.61,22175.68,22175.68,9789.0,165089.0,165776.0,SHFE.ag2604,0.98257234
2026-03-03 01:00:00,1772470800000000000,KQ.m@SHFE.ag,15m,22175.68,22325.03,22166.83,22238.56,8293.0,165776.0,166567.0,SHFE.ag2604,0.98257234
2026-03-03 01:15:00,1772471700000000000,KQ.m@SHFE.ag,15m,22238.56,22385.95,22213.01,22323.06,7494.0,166567.0,166488.0,SHFE.ag2604,0.98257234
2026-03-03 01:30:00,1772472600000000000,KQ.m@SHFE.ag,15m,22323.06,22451.78,22315.2,22374.15,6257.0,166488.0,166751.0,SHFE.ag2604,0.98257234
2026-03-03 01:45:00,1772473500000000000,KQ.m@SHFE.ag,15m,22374.15,22397.74,22264.11,22383.0,4012.0,166751.0,166618.0,SHFE.ag2604,0.98257234
2026-03-03 02:00:00,1772474400000000000,KQ.m@SHFE.ag,15m,22383.0,22391.84,22333.87,22370.22,2882.0,166618.0,166557.0,SHFE.ag2604,0.98257234
2026-03-03 02:15:00,1772475300000000000,KQ.m@SHFE.ag,15m,22370.22,22598.18,22370.22,22539.23,8941.0,166557.0,165798.0,SHFE.ag2604,0.98257234
2026-03-03 09:00:00,1772499600000000000,KQ.m@SHFE.ag,15m,22943.06,23032.48,22727.88,22857.58,22932.0,165798.0,165775.0,SHFE.ag2604,0.98257234
2026-03-03 09:15:00,1772500500000000000,KQ.m@SHFE.ag,15m,22857.58,22976.47,22790.77,22958.79,8250.0,165775.0,165647.0,SHFE.ag2604,0.98257234
2026-03-03 09:30:00,1772501400000000000,KQ.m@SHFE.ag,15m,22958.79,22997.11,22764.24,22764.24,8910.0,165647.0,165281.0,SHFE.ag2604,0.98257234
2026-03-03 09:45:00,1772502300000000000,KQ.m@SHFE.ag,15m,22764.24,22834.0,22194.34,22288.67,29618.0,165281.0,163241.0,SHFE.ag2604,0.98257234
2026-03-03 10:00:00,1772503200000000000,KQ.m@SHFE.ag,15m,22288.67,22477.32,22121.63,22324.04,18594.0,163241.0,163543.0,SHFE.ag2604,0.98257234
2026-03-03 10:30:00,1772505000000000000,KQ.m@SHFE.ag,15m,22354.5,22557.9,22354.5,22498.94,9916.0,163543.0,163730.0,SHFE.ag2604,0.98257234
2026-03-03 10:45:00,1772505900000000000,KQ.m@SHFE.ag,15m,22498.94,22599.16,22370.22,22554.95,8114.0,163730.0,163917.0,SHFE.ag2604,0.98257234
2026-03-03 11:00:00,1772506800000000000,KQ.m@SHFE.ag,15m,22554.95,22626.68,22451.78,22484.2,6589.0,163917.0,163801.0,SHFE.ag2604,0.98257234
2026-03-03 11:15:00,1772507700000000000,KQ.m@SHFE.ag,15m,22484.2,22618.82,22478.31,22582.46,5637.0,163801.0,163529.0,SHFE.ag2604,0.98257234
2026-03-03 13:30:00,1772515800000000000,KQ.m@SHFE.ag,15m,22538.24,22550.04,22189.43,22256.25,16522.0,163529.0,164301.0,SHFE.ag2604,0.98257234
2026-03-03 13:45:00,1772516700000000000,KQ.m@SHFE.ag,15m,22256.25,22276.88,21321.82,21638.21,46667.0,164301.0,163134.0,SHFE.ag2604,0.98257234
